learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
3,10,4,0.215,0.875,1,0.511139,0
3,10,5,0.215,0.875,1,0.534729,6
4,13,3,0.229,0.865,1,0.50174,4
4,13,4,0.229,0.865,1,0.318512,9
4,13,7,0.229,0.865,1,0.135101,3
4,13,8,0.229,0.865,1,0.903259,2
4,13,9,0.229,0.865,1,0.153442,7
4,13,11,0.229,0.865,1,0.938751,5
5,9,3,0.22,0.871,1,0.112,5
5,9,6,0.22,0.871,1,0.987701,8
6,19,1,0.22,0.863,1,0.105652,5
6,19,9,0.22,0.863,1,0.025269,7
6,19,11,0.22,0.863,1,0.100433,3
6,19,15,0.22,0.863,1,0.610718,9
7,8,1,0.209,0.866,1,0.058594,1
7,8,5,0.209,0.866,1,0.399078,6
8,10,4,0.223,0.887,1,0.708649,9
8,10,5,0.223,0.887,1,0.954407,2
9,13,0,0.199,0.871,1,0.514893,2
9,13,1,0.199,0.871,1,0.050781,4
9,13,3,0.199,0.871,1,0.367981,0
9,13,7,0.199,0.871,1,0.375183,9
10,7,1,0.2,0.876,1,0.73175,0
11,2,1,0.194,0.867,1,0.638702,3
12,19,0,0.221,0.877,1,0.430969,0
12,19,2,0.221,0.877,1,0.184174,6
12,19,3,0.221,0.877,1,0.439453,1
12,19,4,0.221,0.877,1,0.584106,2
12,19,6,0.221,0.877,1,0.401672,4
12,19,7,0.221,0.877,1,0.52774,8
12,19,16,0.221,0.877,1,0.995239,7
12,19,17,0.221,0.877,1,0.850494,5
13,8,0,0.232,0.87,1,0.063416,4
13,8,2,0.232,0.87,1,0.440491,0
13,8,3,0.232,0.87,1,0.902252,3
13,8,5,0.232,0.87,1,0.869568,7
14,7,1,0.219,0.871,1,0.685425,0
15,15,1,0.218,0.879,1,0.029694,3
15,15,4,0.218,0.879,1,0.492279,0
15,15,11,0.218,0.879,1,0.426575,9
15,15,12,0.218,0.879,1,0.749664,1
15,15,14,0.218,0.879,1,0.191589,2
16,8,2,0.201,0.854,1,0.582458,0
16,8,4,0.201,0.854,1,0.687317,4
17,16,3,0.22,0.885,1,0.033264,4
17,16,5,0.22,0.885,1,0.829224,2
17,16,7,0.22,0.885,1,0.470825,6
17,16,13,0.22,0.885,1,0.676453,1
18,10,2,0.213,0.871,1,0.889465,0
18,10,8,0.213,0.871,1,0.420898,2
19,5,1,0.203,0.874,1,0.802002,0
20,16,0,0.203,0.875,1,0.484711,0
20,16,3,0.203,0.875,1,0.589996,4
20,16,13,0.203,0.875,1,0.809509,6
20,16,15,0.203,0.875,1,0.367065,1
21,6,0,0.224,0.868,1,0.523651,6
21,6,1,0.224,0.868,1,0.268219,9
21,6,5,0.224,0.868,1,0.903564,4
22,11,1,0.213,0.886,1,0.470703,4
22,11,2,0.213,0.886,1,0.542511,8
22,11,4,0.213,0.886,1,0.96759,7
24,12,1,0.204,0.882,1,0.9599,4
24,12,6,0.204,0.882,1,0.434326,7
24,12,8,0.204,0.882,1,0.1745,6
24,12,10,0.204,0.882,1,0.390228,5
24,12,11,0.204,0.882,1,0.688324,1
25,15,11,0.222,0.878,1,0.751099,6
26,20,6,0.21,0.877,1,0.776886,9
26,20,11,0.21,0.877,1,0.210541,2
26,20,18,0.21,0.877,1,0.323456,3
27,10,3,0.197,0.884,1,0.516388,9
27,10,4,0.197,0.884,1,0.274109,0
27,10,7,0.197,0.884,1,0.162567,6
27,10,9,0.197,0.884,1,0.596222,4
28,20,1,0.222,0.858,1,0.562195,6
28,20,2,0.222,0.858,1,0.6138,2
28,20,3,0.222,0.858,1,0.969513,4
28,20,8,0.222,0.858,1,0.007172,0
28,20,14,0.222,0.858,1,0.227997,8
28,20,19,0.222,0.858,1,0.198242,7
29,20,2,0.225,0.848,1,0.785187,5
29,20,6,0.225,0.848,1,0.127655,8
29,20,15,0.225,0.848,1,0.316101,2
29,20,17,0.225,0.848,1,0.274689,7
29,20,18,0.225,0.848,1,0.584686,0
30,13,3,0.214,0.883,1,0.572784,6
30,13,5,0.214,0.883,1,0.13974,5
30,13,9,0.214,0.883,1,0.146729,1
30,13,10,0.214,0.883,1,0.386566,0
31,10,0,0.21,0.878,1,0.936584,4
31,10,2,0.21,0.878,1,0.742004,2
31,10,3,0.21,0.878,1,0.01944,6
31,10,5,0.21,0.878,1,0.234314,1
31,10,7,0.21,0.878,1,0.761536,7
31,10,9,0.21,0.878,1,0.868347,5
32,15,2,0.224,0.892,1,0.1633,4
32,15,5,0.224,0.892,1,0.18457,1
32,15,9,0.224,0.892,1,0.40863,5
32,15,13,0.224,0.892,1,0.519592,7
33,22,5,0.215,0.885,1,0.33493,6
33,22,13,0.215,0.885,1,0.450012,9
33,22,17,0.215,0.885,1,0.734528,2
33,22,20,0.215,0.885,1,0.002319,4
33,22,21,0.215,0.885,1,0.026123,0
34,3,0,0.204,0.891,1,0.80191,4
35,23,0,0.211,0.883,1,0.359344,4
35,23,5,0.211,0.883,1,0.518616,0
35,23,8,0.211,0.883,1,0.320404,3
35,23,11,0.211,0.883,1,0.572632,9
35,23,12,0.211,0.883,1,0.714355,1
35,23,20,0.211,0.883,1,0.974823,2
35,23,21,0.211,0.883,1,0.471497,8
36,19,6,0.226,0.864,1,0.993744,2
36,19,8,0.226,0.864,1,0.00119,4
36,19,9,0.226,0.864,1,0.936829,1
36,19,17,0.226,0.864,1,0.787933,7
37,9,3,0.204,0.862,1,0.822052,5
37,9,4,0.204,0.862,1,0.774414,7
37,9,5,0.204,0.862,1,0.951691,1
37,9,8,0.204,0.862,1,0.581268,4
38,27,1,0.186,0.87,1,0.247162,4
38,27,3,0.186,0.87,1,0.772156,0
38,27,5,0.186,0.87,1,0.334167,3
38,27,6,0.186,0.87,1,0.784363,7
38,27,11,0.186,0.87,1,0.766541,5
38,27,21,0.186,0.87,1,0.457336,8
38,27,25,0.186,0.87,1,0.801758,2
38,27,26,0.186,0.87,1,0.77829,6
39,5,2,0.233,0.878,1,0.487183,0
40,16,1,0.217,0.889,1,0.290039,6
40,16,5,0.217,0.889,1,0.140045,0
40,16,12,0.217,0.889,1,0.005219,5
40,16,14,0.217,0.889,1,0.764008,8
41,17,0,0.222,0.866,1,0.067108,5
41,17,5,0.222,0.866,1,0.337708,8
41,17,8,0.222,0.866,1,0.370117,2
41,17,12,0.222,0.866,1,0.048859,0
42,3,0,0.208,0.883,1,0.203247,0
43,19,2,0.208,0.866,1,0.457977,6
43,19,5,0.208,0.866,1,0.787811,4
43,19,6,0.208,0.866,1,0.263428,9
43,19,8,0.208,0.866,1,0.66568,0
43,19,13,0.208,0.866,1,0.998718,2
43,19,17,0.208,0.866,1,0.172516,1
44,18,7,0.229,0.874,1,0.918884,4
44,18,12,0.229,0.874,1,0.190552,0
44,18,13,0.229,0.874,1,0.078766,6
45,23,10,0.212,0.857,1,0.746552,4
45,23,11,0.212,0.857,1,0.205322,2
45,23,13,0.212,0.857,1,0.265594,0
45,23,14,0.212,0.857,1,0.418488,6
45,23,16,0.212,0.857,1,0.534607,9
45,23,17,0.212,0.857,1,0.796387,1
46,15,1,0.215,0.874,1,0.692108,2
46,15,2,0.215,0.874,1,0.048492,3
46,15,5,0.215,0.874,1,0.030365,7
46,15,10,0.215,0.874,1,0.555359,6
47,10,3,0.204,0.889,1,0.351959,7
47,10,5,0.204,0.889,1,0.345215,2
47,10,7,0.204,0.889,1,0.147034,0
49,29,1,0.196,0.879,1,0.480164,0
49,29,2,0.196,0.879,1,0.9216,3
49,29,4,0.196,0.879,1,0.012024,7
49,29,6,0.196,0.879,1,0.107819,1
49,29,23,0.196,0.879,1,0.164825,5
49,29,25,0.196,0.879,1,0.628571,8
49,29,28,0.196,0.879,1,0.860687,2
52,16,6,0.214,0.861,1,0.262573,0
52,16,8,0.214,0.861,1,0.537384,5
53,21,5,0.213,0.877,1,0.447113,0
53,21,11,0.213,0.877,1,0.044006,5
53,21,15,0.213,0.877,1,0.892029,8
