learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,5,0.201,0.881,1,0.754578,0
3,10,3,0.215,0.875,1,0.325378,3
3,10,4,0.215,0.875,1,0.554199,7
3,10,9,0.215,0.875,1,0.711212,5
4,13,0,0.229,0.865,1,0.581757,7
4,13,5,0.229,0.865,1,0.582275,5
4,13,9,0.229,0.865,1,0.783752,4
5,9,5,0.22,0.871,1,0.737823,4
6,19,0,0.22,0.863,1,0.238586,7
6,19,4,0.22,0.863,1,0.331207,1
6,19,10,0.22,0.863,1,0.481323,6
6,19,14,0.22,0.863,1,0.7229,2
8,10,1,0.223,0.887,1,0.960022,0
8,10,4,0.223,0.887,1,0.707397,4
8,10,5,0.223,0.887,1,0.110077,9
9,13,0,0.199,0.871,1,0.405182,0
10,7,2,0.2,0.876,1,0.829498,0
12,19,5,0.221,0.877,1,0.384094,4
12,19,9,0.221,0.877,1,0.135193,6
12,19,11,0.221,0.877,1,0.036987,2
12,19,12,0.221,0.877,1,0.588287,1
12,19,17,0.221,0.877,1,0.394531,8
13,8,2,0.232,0.87,1,0.424713,3
13,8,5,0.232,0.87,1,0.638184,9
14,7,4,0.219,0.871,1,0.078247,3
15,15,1,0.218,0.879,1,0.582977,3
15,15,2,0.218,0.879,1,0.923004,1
15,15,7,0.218,0.879,1,0.213989,9
15,15,9,0.218,0.879,1,0.366119,0
15,15,12,0.218,0.879,1,0.042877,6
16,8,7,0.201,0.854,1,0.839569,6
17,16,2,0.22,0.885,1,0.809662,0
17,16,3,0.22,0.885,1,0.144928,5
17,16,6,0.22,0.885,1,0.471313,8
17,16,15,0.22,0.885,1,0.461151,2
19,5,3,0.203,0.874,1,0.402557,0
20,16,8,0.203,0.875,1,0.967499,0
20,16,9,0.203,0.875,1,0.284088,8
20,16,11,0.203,0.875,1,0.017029,4
20,16,13,0.203,0.875,1,0.438599,7
20,16,14,0.203,0.875,1,0.957062,5
25,15,0,0.222,0.878,1,0.314087,5
25,15,6,0.222,0.878,1,0.950378,8
25,15,7,0.222,0.878,1,0.090759,7
26,20,4,0.21,0.877,1,0.503082,6
26,20,5,0.21,0.877,1,0.177521,2
26,20,7,0.21,0.877,1,0.729584,0
26,20,12,0.21,0.877,1,0.942413,8
26,20,13,0.21,0.877,1,0.346222,7
26,20,14,0.21,0.877,1,0.879181,1
26,20,18,0.21,0.877,1,0.130432,3
27,10,2,0.197,0.884,1,0.54425,7
27,10,8,0.197,0.884,1,0.216766,2
28,20,0,0.222,0.858,1,0.718903,2
28,20,1,0.222,0.858,1,0.876709,3
28,20,8,0.222,0.858,1,0.851044,7
29,20,8,0.225,0.848,1,0.764801,5
29,20,14,0.225,0.848,1,0.594452,7
29,20,18,0.225,0.848,1,0.334381,6
30,13,1,0.214,0.883,1,0.680878,1
30,13,5,0.214,0.883,1,0.544373,0
30,13,7,0.214,0.883,1,0.415833,4
30,13,8,0.214,0.883,1,0.082489,9
31,10,0,0.21,0.878,1,0.966309,4
31,10,8,0.21,0.878,1,0.922119,0
32,15,4,0.224,0.892,1,0.502045,4
33,22,8,0.215,0.885,1,0.115662,4
33,22,11,0.215,0.885,1,0.128326,0
34,3,0,0.204,0.891,1,0.372772,0
34,3,1,0.204,0.891,1,0.509369,6
35,23,4,0.211,0.883,1,0.090546,6
35,23,7,0.211,0.883,1,0.176422,0
35,23,8,0.211,0.883,1,0.4758,1
35,23,18,0.211,0.883,1,0.319641,2
35,23,21,0.211,0.883,1,0.748413,4
36,19,1,0.226,0.864,1,0.317139,2
36,19,3,0.226,0.864,1,0.991425,1
36,19,6,0.226,0.864,1,0.889893,5
36,19,10,0.226,0.864,1,0.774994,7
