learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,3,0.238,0.877,1,0.171295,0
2,8,3,0.201,0.881,1,0.009155,3
2,8,5,0.201,0.881,1,0.141876,0
2,8,7,0.201,0.881,1,0.399139,6
3,10,0,0.215,0.875,1,0.86673,6
3,10,1,0.215,0.875,1,0.462067,4
3,10,3,0.215,0.875,1,0.660156,0
3,10,8,0.215,0.875,1,0.545898,3
4,13,6,0.229,0.865,1,0.879517,0
4,13,8,0.229,0.865,1,0.597687,9
5,9,4,0.22,0.871,1,0.00766,0
5,9,5,0.22,0.871,1,0.194275,8
5,9,8,0.22,0.871,1,0.868927,7
6,19,5,0.22,0.863,1,0.222839,5
6,19,7,0.22,0.863,1,0.69693,8
6,19,9,0.22,0.863,1,0.34845,3
6,19,17,0.22,0.863,1,0.436707,9
7,8,1,0.209,0.866,1,0.973938,1
8,10,4,0.223,0.887,1,0.027435,1
8,10,5,0.223,0.887,1,0.403625,2
8,10,6,0.223,0.887,1,0.787079,3
8,10,7,0.223,0.887,1,0.771362,7
8,10,9,0.223,0.887,1,0.324005,8
9,13,3,0.199,0.871,1,0.003143,2
9,13,8,0.199,0.871,1,0.493896,3
9,13,9,0.199,0.871,1,0.522614,7
10,7,1,0.2,0.876,1,0.820435,5
10,7,5,0.2,0.876,1,0.303284,8
12,19,0,0.221,0.877,1,0.531616,5
12,19,2,0.221,0.877,1,0.079163,8
12,19,7,0.221,0.877,1,0.04361,2
12,19,13,0.221,0.877,1,0.728424,7
12,19,16,0.221,0.877,1,0.58847,6
12,19,18,0.221,0.877,1,0.347717,9
13,8,3,0.232,0.87,1,0.197235,9
13,8,5,0.232,0.87,1,0.359344,4
14,7,0,0.219,0.871,1,0.156158,2
14,7,3,0.219,0.871,1,0.37204,8
15,15,0,0.218,0.879,1,0.557495,9
15,15,6,0.218,0.879,1,0.873108,3
16,8,2,0.201,0.854,1,0.181793,1
16,8,7,0.201,0.854,1,0.482788,0
17,16,0,0.22,0.885,1,0.024109,4
17,16,9,0.22,0.885,1,0.776855,2
17,16,12,0.22,0.885,1,0.972473,0
18,10,0,0.213,0.871,1,0.987976,4
18,10,2,0.213,0.871,1,0.855347,0
19,5,1,0.203,0.874,1,0.363068,4
20,16,0,0.203,0.875,1,0.972626,4
20,16,2,0.203,0.875,1,0.479248,0
20,16,4,0.203,0.875,1,0.031555,3
20,16,11,0.203,0.875,1,0.197357,9
20,16,12,0.203,0.875,1,0.459625,2
22,11,5,0.213,0.886,1,0.78244,3
22,11,7,0.213,0.886,1,0.462067,7
22,11,8,0.213,0.886,1,0.525909,5
22,11,10,0.213,0.886,1,0.635498,8
24,12,0,0.204,0.882,1,0.118195,7
24,12,1,0.204,0.882,1,0.424866,5
24,12,3,0.204,0.882,1,0.563416,8
24,12,6,0.204,0.882,1,0.159912,3
24,12,7,0.204,0.882,1,0.144592,2
24,12,8,0.204,0.882,1,0.097748,1
25,15,0,0.222,0.878,1,0.607147,2
25,15,10,0.222,0.878,1,0.97348,3
25,15,11,0.222,0.878,1,0.449005,8
25,15,12,0.222,0.878,1,0.925537,9
25,15,13,0.222,0.878,1,0.429321,1
26,20,3,0.21,0.877,1,0.819611,8
26,20,18,0.21,0.877,1,0.462921,9
27,10,2,0.197,0.884,1,0.269531,2
27,10,6,0.197,0.884,1,0.606201,3
28,20,2,0.222,0.858,1,0.913025,1
28,20,13,0.222,0.858,1,0.645233,9
28,20,16,0.222,0.858,1,0.480927,3
28,20,19,0.222,0.858,1,0.169159,6
29,20,1,0.225,0.848,1,0.521545,9
29,20,3,0.225,0.848,1,0.103455,4
29,20,4,0.225,0.848,1,0.103455,0
29,20,6,0.225,0.848,1,0.643982,5
29,20,7,0.225,0.848,1,0.784546,8
29,20,15,0.225,0.848,1,0.095337,2
30,13,0,0.214,0.883,1,0.400269,0
30,13,2,0.214,0.883,1,0.681824,5
30,13,3,0.214,0.883,1,0.799652,7
30,13,8,0.214,0.883,1,0.211365,4
30,13,9,0.214,0.883,1,0.977478,1
31,10,1,0.21,0.878,1,0.70517,5
31,10,7,0.21,0.878,1,0.608246,1
31,10,9,0.21,0.878,1,0.834442,4
32,15,0,0.224,0.892,1,0.20697,2
32,15,1,0.224,0.892,1,0.936798,0
32,15,8,0.224,0.892,1,0.886505,4
32,15,11,0.224,0.892,1,0.277832,9
33,22,2,0.215,0.885,1,0.482361,3
33,22,11,0.215,0.885,1,0.414612,1
33,22,12,0.215,0.885,1,0.771088,2
33,22,13,0.215,0.885,1,0.072784,0
33,22,19,0.215,0.885,1,0.183716,8
34,3,1,0.204,0.891,1,0.327515,3
35,23,4,0.211,0.883,1,0.583191,0
35,23,7,0.211,0.883,1,0.252655,3
35,23,17,0.211,0.883,1,0.004608,9
35,23,18,0.211,0.883,1,0.695404,8
36,19,9,0.226,0.864,1,0.22348,0
36,19,11,0.226,0.864,1,0.89679,8
36,19,13,0.226,0.864,1,0.573029,5
36,19,14,0.226,0.864,1,0.009949,2
36,19,15,0.226,0.864,1,0.93045,4
37,9,2,0.204,0.862,1,0.091949,0
38,27,10,0.186,0.87,1,0.712372,0
38,27,13,0.186,0.87,1,0.394226,4
38,27,14,0.186,0.87,1,0.911194,9
38,27,15,0.186,0.87,1,0.622498,6
38,27,20,0.186,0.87,1,0.662476,3
38,27,24,0.186,0.87,1,0.866486,7
40,16,2,0.217,0.889,1,0.677734,0
40,16,7,0.217,0.889,1,0.481293,3
40,16,9,0.217,0.889,1,0.663361,7
41,17,7,0.222,0.866,1,0.247253,5
41,17,12,0.222,0.866,1,0.164429,8
41,17,16,0.222,0.866,1,0.557404,2
42,3,2,0.208,0.883,1,0.58197,3
43,19,5,0.208,0.866,1,0.349548,1
43,19,8,0.208,0.866,1,0.298828,0
44,18,1,0.229,0.874,1,0.871765,0
44,18,11,0.229,0.874,1,0.111328,1
44,18,13,0.229,0.874,1,0.212402,2
44,18,14,0.229,0.874,1,0.590118,4
45,23,10,0.212,0.857,1,0.09436,4
45,23,13,0.212,0.857,1,0.250824,0
45,23,14,0.212,0.857,1,0.209747,6
45,23,17,0.212,0.857,1,0.39447,9
46,15,0,0.215,0.874,1,0.950775,4
46,15,1,0.215,0.874,1,0.766235,0
46,15,2,0.215,0.874,1,0.807251,6
46,15,4,0.215,0.874,1,0.425751,9
46,15,6,0.215,0.874,1,0.535034,8
46,15,12,0.215,0.874,1,0.285919,2
47,10,3,0.204,0.889,1,0.929535,4
47,10,8,0.204,0.889,1,0.663208,6
47,10,9,0.204,0.889,1,0.698059,9
48,11,9,0.235,0.876,1,0.858765,9
48,11,10,0.235,0.876,1,0.725006,2
49,29,7,0.196,0.879,1,0.693939,4
49,29,13,0.196,0.879,1,0.608002,0
49,29,16,0.196,0.879,1,0.593323,3
49,29,23,0.196,0.879,1,0.859344,7
49,29,26,0.196,0.879,1,0.353943,2
50,11,6,0.227,0.872,1,0.527283,0
51,2,0,0.229,0.874,1,0.029541,0
52,16,1,0.214,0.861,1,0.638855,4
52,16,2,0.214,0.861,1,0.059479,2
52,16,4,0.214,0.861,1,0.744049,6
52,16,8,0.214,0.861,1,0.012665,1
52,16,12,0.214,0.861,1,0.659485,8
53,21,0,0.213,0.877,1,0.045776,3
53,21,4,0.213,0.877,1,0.191071,9
53,21,7,0.213,0.877,1,0.289734,2
53,21,9,0.213,0.877,1,0.103302,0
53,21,12,0.213,0.877,1,0.960968,4
53,21,13,0.213,0.877,1,0.802582,6
53,21,17,0.213,0.877,1,0.511322,1
53,21,18,0.213,0.877,1,0.411011,8
53,21,19,0.213,0.877,1,0.454895,5
54,20,6,0.213,0.88,1,0.51413,9
55,20,8,0.214,0.885,1,0.573334,4
55,20,11,0.214,0.885,1,0.236633,0
55,20,12,0.214,0.885,1,0.011566,9
55,20,16,0.214,0.885,1,0.159515,8
56,12,11,0.225,0.878,1,0.496765,9
57,27,0,0.2,0.865,1,0.604736,9
57,27,3,0.2,0.865,1,0.516663,8
57,27,23,0.2,0.865,1,0.818298,3
58,10,1,0.205,0.87,1,0.5177,9
58,10,4,0.205,0.87,1,0.757446,8
58,10,5,0.205,0.87,1,0.432861,3
59,19,10,0.222,0.869,1,0.137573,8
59,19,11,0.222,0.869,1,0.685638,7
59,19,16,0.222,0.869,1,0.857758,2
59,19,17,0.222,0.869,1,0.934998,0
59,19,18,0.222,0.869,1,0.65274,4
60,19,0,0.205,0.864,1,0.144318,0
60,19,3,0.205,0.864,1,0.044403,6
60,19,4,0.205,0.864,1,0.161865,2
60,19,14,0.205,0.864,1,0.11261,1
61,9,2,0.234,0.885,1,0.075775,0
61,9,4,0.234,0.885,1,0.864227,2
61,9,5,0.234,0.885,1,0.855438,4
61,9,6,0.234,0.885,1,0.977509,9
61,9,7,0.234,0.885,1,0.383179,8
63,14,5,0.217,0.88,1,0.14505,4
63,14,7,0.217,0.88,1,0.94516,0
63,14,10,0.217,0.88,1,0.640015,9
64,14,2,0.203,0.902,1,0.35672,4
64,14,6,0.203,0.902,1,0.763611,0
65,18,11,0.204,0.878,1,0.836365,4
65,18,13,0.204,0.878,1,0.448059,0
65,18,15,0.204,0.878,1,0.693451,6
66,17,1,0.211,0.857,1,0.376434,4
66,17,4,0.211,0.857,1,0.271393,0
67,9,1,0.209,0.865,1,0.931824,4
67,9,2,0.209,0.865,1,0.358795,6
67,9,6,0.209,0.865,1,0.480225,9
68,17,0,0.222,0.872,1,0.26593,2
68,17,2,0.222,0.872,1,0.517181,3
68,17,4,0.222,0.872,1,0.325775,7
68,17,12,0.222,0.872,1,0.963959,6
68,17,13,0.222,0.872,1,0.986755,1
69,19,0,0.226,0.871,1,0.82309,2
69,19,13,0.226,0.871,1,0.897308,7
70,13,5,0.212,0.871,1,0.224213,2
70,13,7,0.212,0.871,1,0.547821,3
70,13,11,0.212,0.871,1,0.205383,1
71,20,13,0.189,0.874,1,0.738831,0
72,13,1,0.221,0.887,1,0.832367,0
73,18,1,0.207,0.879,1,0.671509,3
73,18,6,0.207,0.879,1,0.132904,7
73,18,9,0.207,0.879,1,0.526337,2
73,18,14,0.207,0.879,1,0.048187,0
73,18,16,0.207,0.879,1,0.27179,4
74,21,7,0.228,0.885,1,0.636383,4
74,21,9,0.228,0.885,1,0.647614,0
74,21,11,0.228,0.885,1,0.927399,3
74,21,15,0.228,0.885,1,0.40387,9
74,21,17,0.228,0.885,1,0.958221,2
76,20,2,0.213,0.869,1,0.782135,3
76,20,7,0.213,0.869,1,0.027893,2
76,20,10,0.213,0.869,1,0.608337,0
76,20,11,0.213,0.869,1,0.383057,4
